eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200811090015,2008,11,9,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Kabal,34.79216,72.284279,1,0,"In Sangota, Kabbal.","11/09/2008: On Sunday, suspected Taliban in Sangota, Kabbal, North-West Frontier, Pakistan, set fire to two girls' schools, damaging both schools but causing no injuries.  No group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,8,"Educational Institution",49,"School/University/Educational Building",,"Two girls' schools",153,Pakistan,,,,,,,,,,,,,,,,,"Tehrik-i-Taliban Pakistan (TTP)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,,"National Counterterrorism Center, "Two Schools Damaged In Arson In Kabbal"," North-West Frontier"," Pakistan"""
200811090026,2008,11,9,,0,,92,India,6,"South Asia","Jammu and Kashmir","Reasi district",33.08026,74.836625,3,0,"The attack took place at the residence of a senior policeman in the Gulgut area, Reasi, Jammu and Kashmir.","11/09/2008: On Sunday, the residence of a senior policeman, Ghulam Nabi, was set on fire by Hizbul Mujahedeen militants in the Gulgut area of Reasi district in the Indian state of Jammu and Kashmir. No casualties were reported.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,3,Police,25,"Police Security Forces/Officers",,"The residence of a senior policeman",92,India,,,,,,,,,,,,,,,,,"Hizbul Mujahideen (HM)",,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"It is unknown if weapons were used in the attack.",,,"South Asia Terrorism Portal, "Arms Recovered in Jammu and Kashmir"," http://www.satp.org/satporgtp/detailed_news.asp?date1=11/11/2008#1 (November 11"," 2008).""
200811100014,2008,11,10,,0,,205,Thailand,5,"Southeast Asia",Pattani,Muang,6.867859,101.252068,1,0,"The attack took place in Muang, Pattani, Thailand.","11/10/2008: On Monday, in Muang, Pattani, Thailand, assailants set fire to and damaged an earthmoving vehicle. Assailants also damaged telephone and electricity lines by unknown means. The fire caused seven million Thai baht in damage. No group claimed responsibility, although it was widely believed Muslim separatists were responsible.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,12,Construction,,"An earthmoving vehicle",205,Thailand,16,Telecommunication,90,Telephone/Telegraph,,"Telephone lines were targeted.",186,"Sri Lanka",21,Utilities,107,Electricity,,"Electricity lines were targeted.",205,Thailand,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Arson was used in the attack.",,,"The Nation, "Fatal Shooting"," Arson in Deep"," Lexis Nexis"
200811100020,2008,11,10,,0,,147,Nigeria,11,"Sub-Saharan Africa",Rivers,Soku,4.683333,6.683333,2,0,"The attack took place in Soku.","11/10/2008: On Monday, unknown militants attempted to destroy the Soku oil and gas station, in Rivers State, Nigeria.  JTF forces at the station had received a tip about the possible attack and were on alert.  When the attack came, and six to eight speedboats approached the station, the soldiers repelled the attack and sunk the boats.  Eight of the attackers were killed in the incident and several weapons were confiscated.  No group has claimed the attack.",1,1,1,0,,,0,0,0,7,"Facility/Infrastructure Attack",,,,,1,Business,1,Gas/Oil/Electric,,"Target for the attack was the Soku oil and gas station.",147,Nigeria,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,"A machine gun, FN rifle, and three AK 47s were recovered from the scene.",,"The available sources had discrepancies on the number of speedboats used in the attack.","Africa News, "Nigeria; JTF Repels Attack on Soku"," Lexis Nexis"," Africa News"
200811110020,2008,11,11,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,"The attack took place at two private security offices in Athens.","11/11/2008: On Tuesday, assailants detonated several incendiary devices, damaging the offices of two private security companies but causing no injuries in Athens, Attiki, Greece. Incendiary Committee of Solidarity for Detainees claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,13,"Private Security Company/Firm",,"Two private security companies",78,Greece,,,,,,,,,,,,,,,,,"Incendiary Committee of Solidarity for Detainees",,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,1,10,Unknown,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Incendiary devices were used.",,,"Associated Press Worldstream, "Greece: Firebomb Attacks Damage Building"," Cars"," Lexis Nexis"
200811120007,2008,11,12,,0,,92,India,6,"South Asia",Bihar,Rajgir,25.016876,85.414999,1,0,"The attack took place at the railway construction camp of Rajgir-Kodarma rail section of Eastern Central Railway in between Jharna and Saren village.","11/12/2008: On Wednesday night, around 100 Maoists attacked the railway construction camp of Rajgir-Kodarma rail section of Eastern Central Railway in between Jharna and Saren village in Bihar’s Gaya district. The Maoists set fire to one Pokelin machine, four dumpers, two tractors and one motorbike. No casualties were reported.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,19,Transportation,100,"Train/Train Tracks/Trolley",,"One motorbike at the railway construction site",92,India,1,Business,12,Construction,"Eastern Central Railway","One Pokelin machine, four dumpers, and two tractors at the railway construction site were targeted.",92,India,,,,,,,,,Maoists,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"It is unknown if weapons were used in the attack.",,,"South Asia Terrorism Portal, "Railway Construction Camp Attacked in Bihar"," http://www.satp.org/satporgtp/detailed_news.asp?date1=11/14/2008#1 (November 14"," 2008).""
200811140003,2008,11,14,,0,,92,India,6,"South Asia",Chhattisgarh,Dhamtari,20.71,81.55,1,0,"The attack took place in Dhamtari.","11/14/2008: On Friday, alleged Bharatiya Janata Party workers set an election vehicle of the rival Congress Party on fire in Dhamtari, Chhattisgarh province, India. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,1,2,"Other Crime Type",0,1,0,7,"Facility/Infrastructure Attack",,,,,2,"Government (General)",19,Election-related,,"An election vehicle of the rival Congress Party",92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown weapons were used in the attack.",,,"Jaideep Sarin, "Chhattisgarh Records Twenty Five Percent Polling till Noon Amid Maoist Violence (Third Lead)"," Lexis Nexis"," Indo-Asian News Service"
200811180028,2008,11,11,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"11/11/2008: On Tuesday, unidentified assailants set fire to and damaged a branch of the Bank of Cyprus, two vehicles, and a truck in Athens, Attiki, Greece. There were no reports of casualties and no group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,"Bank of Cyprus","The arson attack targeted a branch of the Bank of Cyprus.",78,Greece,14,"Private Citizens & Property",73,Vehicles/Transportation,,"Three vehicles were damaged.",78,Greece,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Assailants set fire to a few targets.",,,"Associated Press Worldstream, "Greece: Firebomb Attacks Damage Buildings"," Cars"," Lexis Nexis"
200811220020,2008,11,22,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Mingora,34.774479,72.364052,1,0,,"11/22/2008: On Saturday, unidentified militants set ablaze a CD and video film store in Mingora, Swat, North West Frontier, Pakistan. No casualties were reported. No group has claimed responsibility but the Tehrik-e-Taliban Pakistan militants are suspected.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,7,Retail/Grocery/Bakery,,"A CD and video film store",153,Pakistan,,,,,,,,,,,,,,,,,"Tehrik-i-Taliban Pakistan (TTP)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"The shop was set on fire in the attack.",,,"Jane's Intelligence, "Militants Set Film Store on Fire in Pakistan's NWFP"," Terrorism Watch Report"," November 24"
200811260014,2008,11,26,,0,,160,Philippines,5,"Southeast Asia",Pangasinan,Lingayen,16.019725,120.230802,1,0,"The incident occurred in the Poblacion neighborhood of the city","11/26/2008: On Wednesday, suspected members of the New People's Army set fire to five buses at a Victory Liner Bus terminal on Avenida Street, Barangay Poblacion, Lingayen, Pangasinan, Philippines. Six police officers were wounded when the attackers fired on their patrol vehicle as they arrived on the scene. No group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",2,"Armed Assault",,,19,Transportation,101,"Bus Station/Stop","Victory Liner Bus Company","A Victory Liner Bus terminal",160,Philippines,,,,,,,,,,,,,,,,,"New People's Army (NPA)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,5,Firearms,5,"Unknown Gun Type",,,,,,,,,"Arson and unknown firearms were used in the attack.",,,"Philippines News Agency, "Victory Liner Bus Attackers in Pangasinan Still to be Identified -- Police"," Lexis Nexis"," Philippines News Agency"
200811300009,2008,11,30,,0,,167,Russia,9,"Eastern Europe",Ingushetia,Karabulak,43.299012,44.898869,1,0,"The incident occured at a liquor store in Karabulak.","11/30/2008: On Sunday, in Karabulak, Ingushetiya, Russia, assailants set fire to a liquor store, causing damage but no injuries. No group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,7,Retail/Grocery/Bakery,,"The target was a liquor store.",167,Russia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"The exact arson set is unknown.",,,"Associated Press, "Mosque Worker Killed in Russia's Ingushetia Region"," Lexis Nexis"," Associated Press Worldstream"
200812020007,2008,12,2,,0,,92,India,6,"South Asia","Jammu and Kashmir",Awoora,33.93407,75.268323,2,0,"The attack took place in the Awoora area of Kupwara in the Indian state of Jammu and Kashmir.","12/02/2008: On Tuesday, unidentified militants opened fire on the residence of a local election candidate in the Awoora area of Kupwara in the Indian state of Jammu and Kashmir. The resident was from the Kupwara Assembly constituency. No casualties were reported in the attack but the home was damaged. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,14,"Private Citizens & Property",84,"Political Party Member/Rally","Kupwara Assembly","A local election candidate from the  Kupwara Assembly constituency",92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"Unknown firearms were used in the attack.",,,"National Counterterrorism Center, "One Residence Damaged in Armed Attack in Kupwara"," Jammu and Kashmir"," India"
200812020009,2008,12,2,,0,,141,Nepal,6,"South Asia",Eastern,"Saptari district",26.617262,86.701389,3,0,,"12/02/2008: On Tuesday, in Birendra Bazaar in Saptari, Nepal, a group of 10 to 12 armed militants of the Madhesh Rastriya Janatantrik Party (MRJP) set ablaze a passenger bus; burning one passenger alive and injuring five other passengers. The bus driver informed that the militants robbed 40 passengers of NR 300,000. The assailants allegedly set the bus on fire for violating the strike called by their party to protest the death of one of its militants. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,19,Transportation,99,"Bus (excluding tourists)",,"A passenger bus",141,Nepal,,,,,,,,,,,,,,,,,"Rastriya Janashakti Party (RJP)",Activist,,,,,"The specific motive for the attack is allegedly for the violation of the strike called by the Madhesh Rastriya Janatantrik Party (MRJP).",0,,,0,10,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,"The most recent available sources listed the perpetrators for this attack from 10 to 12, and because no majority figures were reported, the lowest proferred perpetrator figures were used in order to preserve statistical accuracy in the database.","Earthtimes, "One burnt alive as Nepal protestors set fire to passenger bus"," http://www.earthtimes.org/articles/show/244278","one-burnt-alive-as-nepal-protestors-set-fire-to-passenger-bus.html (December 02"
200812050015,2008,12,5,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Khwazakhela,34.941242,72.46981,1,0,,"12/05/2008: On Friday, assailants set fire to a school in Alamganj area of Khwazakhela, North-West Frontier, Pakistan. The fire damaged the school, although there were no reports of casualties. No group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,8,"Educational Institution",49,"School/University/Educational Building",,"The target was a school.",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"The exact arson set is unknown.",,,"BBC Monitoring South Asia, "Pakistan: Swat Militants Declare Cease-Fire Till 11 December"," LexisNexis Academic"," The News"
200812080004,2008,12,8,,0,,28,Bosnia-Herzegovina,9,"Eastern Europe","Federation of Bosnia and Herzegovina","Fazlagica Kula",43.13025,18.509042,1,0,"The attack took place in Fazlagica Kula, Republika Srpska, Bosnia Herzegovina.","12/08/2008: On Monday, a mosque in the village of Fazlagica Kula, Republika Srpska, Bosnia Herzegovina, was set on fire. The amount of damage done by the fire is unknown. No casualties were reported and no group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,15,"Religious Figures/Institutions",86,"Place of Worship",,"A mosque",28,Bosnia-Herzegovina,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,,"Balkan Insight, "Cause of Fire in Bosnia Mosque Disputed"," http://www.balkaninsight.com/en/main/news/15741/ (December 23"," 2008).""
200812080008,2008,12,8,,0,,14,Australia,12,"Australasia & Oceania","Western Australia",Joondalup,-31.743357,115.764172,1,0,"Joondalup Police Station","12/08/2008: On Monday, a Holden Rodeo ute vehicle carrying a 220-liter fuel tank was backed into the Joondalup police station and set aflame. The attack damaged two offices, one of which was the inspector's District Office. No casualties were reported.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,3,Police,22,"Police Building (headquarters, station, school)",,"Joondalup Police station",14,Australia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,1,0,0,,,,,,,,,,8,Incendiary,20,"Gasoline or Alcohol",,,,,,,,,,,,,"A fuel tank was set ablaze in the attack.",,,"ABC, "Police Seeking Man Over Firebombings"," http://www.abc.net.au/news/stories/2008/12/10/2442883.htm"" (December 10"," 2008).""
200812090009,2008,12,9,,0,,160,Philippines,5,"Southeast Asia",Tarlac,"Santa Ignacia",15.616544,120.43591,1,0,,"12/09/2008: On Tuesday, suspected New People's Army (NPA) rebels attacked a Globe Telecoms cell site in Tarlac Province but inflicted little damage to it. The NPA rebels struck at Sta. Ignacia Town in Tarlac, disarming the guards and trying to set fire to the facility. The rebels fled towards San Jose Town. No casualties were reported in the attack. No group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,16,Telecommunication,90,Telephone/Telegraph,"Globe Telecoms","A Globe Telecoms cell site in Sta. Ignacia",160,Philippines,,,,,,,,,,,,,,,,,"New People's Army (NPA)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,,"GMA News, "NPA Rebels Torched Cellular Site in Tarlac"," gmanews.tv (January 23"," 2009).""
200812100007,2008,12,10,,0,,14,Australia,12,"Australasia & Oceania","Western Australia",Joondalup,-31.743357,115.764172,1,0,"Warwick district, Joondalup Warwick Police station","12/10/2008: On Wednesday morning, at 0235, two private vehicles belonging to Warwick police officers were firebombed in Joondalup, Western Australia, Oceania, Australia.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,3,Police,25,"Police Security Forces/Officers",,"The target were private vehicles of police officers in Warwick",14,Australia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,19,"Molotov Cocktail/Petrol Bomb",,,,,,,,,,,,,"A firebomb was used in the attack",,,"Watoday, Thomson, Chris, and Chalpat Sonti, "Man Charged Over Joondalup Police Station Bombing"," http://www.watoday.com.au/wa-news/man-charged-over-joondalup-police-station-bombing-20081210-6v6v.html?page=-1 (December 10"," 2008).""
200812100023,2008,12,10,,0,,167,Russia,9,"Eastern Europe",Moscow,Presnensky,55.751377,37.579914,1,0,"The attack occurred at the Greek consulate building in Moscow, Moscow, Russia.","12/10/2008: On Wednesday, assailants threw a Molotov cocktail at the Greek consulate building in Moscow, Moscow, Russia. No group claimed responsibility and no casualties or damages resulted. Witnesses said the assailant was a man aged between 18 and 20 years old.",1,1,1,0,,,0,0,0,7,"Facility/Infrastructure Attack",,,,,7,"Government (Diplomatic)",46,Embassy/Consulate,"Greek Consulate","The Greek consulate building in Moscow",78,Greece,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,19,"Molotov Cocktail/Petrol Bomb",,,,,,,,,,,,,"A Molotov cocktail was used in the attack.",,,"National Counterterrorism Center, "One Diplomatic Facility Targeted in Incendiary Attack in Moscow"," Moskva"," Russia"
200812110018,2008,12,11,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Qambar,34.76548,72.328087,1,1,,"12/11/2008: On Thursday, pro-Taliban militants set fire to a school in the Qamabar area of the Swat district in Pakistan's North West Frontier Province (NWFP). There were no casualties reported.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,8,"Educational Institution",49,"School/University/Educational Building",,"The target was a school.",153,Pakistan,,,,,,,,,,,,,,,,,"Tehrik-i-Taliban Pakistan (TTP)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"The exact arson set used is unknown.",,,"South Asia Terrorism Portal, "Six Persons Killed in Swat"," http://satp.org/satporgtp/detailed_news3.asp?date3=2008%2F12%2F13#1 (December 13"," 2008).""
200812130014,2008,12,13,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Peshawar,34.006004,71.53743,1,0,,"12/13/2008: On Saturday, hundreds of pro-Taliban militants set fire to 16 shops in the Tull area of the Hangu district of Peshawar, North West Frontier, Pakistan. No casualties were reported.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,7,Retail/Grocery/Bakery,,"Sixteen shops",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"The exact arson set used is unknown.",,,"Janes Intelligence, "Pro-Taliban Militants Set Fire to Shops in Pakistan's NWFP"," Terrorism Watch Report"," December 16"
200812130027,2008,12,13,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Mingora,34.774479,72.364052,1,0,"The attack took placed at a snooker club in in the Faizabad area.","12/13/2008: On Saturday, in the evening, in the Faizabad area, in Mingaora, North-West Frontier, Pakistan, assailants set fire to a snooker club, damaging the club. No casualties were reported and no group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,"The target was a snooker club.",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"The exact arson set is unknown.",,,"Essa Khankhail, "Two Women Executed in Swat"," Nation"," December 15"
200812200020,2008,12,20,,0,,160,Philippines,5,"Southeast Asia",Iloilo,Frantilla,10.649638,122.233525,1,0,,"12/20/2008: On Saturday, suspected New People's Army guerrillas set fire to two rented buses inthe Fantilla village in Miag-ao, Iloilo. The rebels removed the passengers and torched the buses owned by Susie Star Tours at a riverbank in Frantilla village. At least 20 armed men fled the area towards a hilly part of Miag-ao after setting fire to the vehicles. There were no casualties. Authorities also found and safely defused an improvised explosive device (IED) at the scene. Police believed the bus company was targeted due to failure to pay revolutionary taxes. The management of Susie Star Transport claimed that it received previously an extortion threat from the rebel, but ignored it. No group claimed responsibility, although it was widely believed the New People's Army/Communist Party of Philippines (NPA-CPP) was responsible.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,18,Tourists,96,"Tour Bus/Van","Susie Star Transport","Two Susie Star Transport tour buses",160,Philippines,,,,,,,,,,,,,,,,,"New People's Army (NPA)",,,,,,"The specific motive for the attack is unknown.",1,,,0,20,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,"The most recent available sources listed the perpetrators for this attack from 10 to 15-20 to 20, so the majority perpetrator figures have been used in order to preserve statistical accuracy in the database.","ABS-CBN News, "NPA Guerrillas Set Fire to Two Rented Vans in Miag-ao"," abs-cbnnews.com (January 16"," 2009).""
200812230024,2008,12,23,,0,,167,Russia,9,"Eastern Europe",Ingushetia,Gazi-Yurt,43.259037,44.833286,1,0,"The attack occurred at a cafe in Gazi-Yurt, Ingushetia, Russia.","12/23/2008: On Tuesday night, at 2250, assailants fired upon and set fire to a cafe in Gazi-Yurt, Ingushetia, Russia. The fire caused damage to the cafe but did not cause any casualties. Unidentified men in two cars drove up to the Vainakh cafe, broke the lock of the gate, drove into the yard of the cafe and opened fire with automatic weapons. They then splashed petrol on the cafe and set fire to it. The Caucasus Emirate claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",2,"Armed Assault",,,1,Business,2,Restaurant/Bar/Café,"Vainakh Cafe","A cafe",167,Russia,,,,,,,,,,,,,,,,,"Caucasus Emirate",,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,1,10,Unknown,,,,,,,,5,Firearms,2,"Automatic or Semi-Automatic Rifle",8,Incendiary,20,"Gasoline or Alcohol",,,,,,,,,"Automatic weapons and petrol were used in the attack.",,,"Itar Tass News Agency, "Gunmen Shoot at Cafe in Ingushetia"," LexisNexis Academic"," Itar Tass News Agency"
200812240005,2008,12,24,,0,,142,Netherlands,8,"Western Europe","South Holland",Wassenaar,52.145591,4.397047,1,0,"The attack took place in Wessenaar, Hague, Netherlands.","12/24/2008: On Wednesday, the Dutch Animal Liberation Front claimed responsibility for setting two cars on fire in Wassenaar, Hague, Netherlands. The cars were owned by a senior stock exchange official for Euronext Stock Exchange. The company trades shares for the British company Huntingdon Life Sciences, which is the suspected reason behind the attack. No casualties were reported.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,"Euronext Stock Exchange","Two cars owned by a senior stock exchange official for Euronext Stock Exchange",142,Netherlands,,,,,,,,,,,,,,,,,"Animal Liberation Front (ALF)",Europe,,,,,"The company the car owner works for trades shares for the British company Huntingdon Life Sciences, which is the suspected reason behind the attack.",0,,,0,-99,0,1,10,Unknown,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Arson was used in the attack.",,,"Dutch News, "Animal Groups Claims Car Arson Attacks"," http://www.dutchnews.nl/news/archives/2008/12/animal_group_claims_car_arson.php (December 29"," 2008).""
200812240013,2008,12,24,,0,,160,Philippines,5,"Southeast Asia",Sulu,Taglibi,6.066693,121.100042,1,0,,"12/24/2008: On Wednesday, Abu Sayyaf militants burned the Datu Uddin Bahjin Central Elementary School in the Taglibi village in Patikul, Philippines. The assailants burned the school while fleeing from Marine Battalion Landing Team-5 to divert the troops' attention. There were no reports of casualties. No group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,8,"Educational Institution",49,"School/University/Educational Building","Datu Uddin Bahjin Central Elementary School","The Datu Uddin Bahjin Central Elementary School",160,Philippines,,,,,,,,,,,,,,,,,"Abu Sayyaf Group (ASG)",,,,,,"The specific motive for the attack was to allegedly divert the attention of the troops' in which the assailants were fleeing.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,,"GMA News, "Abu Sayyaf Militants Torched a School on Sulu Island"," http://www.gmanews.tv (January 16"," 2009).""
200812280026,2008,12,28,,0,,160,Philippines,5,"Southeast Asia",Quezon,Bataan,14.544539,121.364079,2,0,,"12/28/2008: On Sunday morning at 0430, members of the New People's Army (NPA) raided a Globe Telecom telephone tower site in the Bataan village of Sampaloc town in northern Quezon province, seizing a security guard's revolver and burning equipment.The cabin, genset and equipment of the cell site were totally damaged. No casualties were reported in the attack. Army spokesman Lt. Celeste Frank Sayson said Globe facilities were targeted because the company has rejected guerrillas demands for "revolutionary taxes"" '€” money demanded by guerrillas from businesses that operate in their strongholds. No group claimed responsibility."",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,16,Telecommunication,90,Telephone/Telegraph,"Globe Telecom","A Globe Telecom site in Bataan",160,Philippines,,,,,,,,,,,,,,,,,"New People's Army (NPA)",,,,,,"The specific motive for the attack is unknown.",1,,,0,20,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"Unknown incendiary devices were used in the attack.",,,"GMA News, "One Soldier Killed"," Two Hurt as NPA Resumes Offensive"," http://www.gmanews.tv/story/141495/1-soldier-killed-2-hurt-as-NPA-resumes-offensive# (December 28"
