eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200803020001,2008,3,2,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","Darra Adam Khel",33.68745,71.516037,1,0,,"03/02/2008:  A suicide bomber blew himself up at a peace meeting near Zarghunkhel Khassadar Post of tribal elders in northwestern Pakistan, killing forty-two people and injuring more than one hundred and leaving blood and body parts scattered on the floor.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",78,"Procession/Gathering (funeral, wedding, birthday, religious)","Community organization in Darra Adamkhel","Meeting of tribal elders meeting in Northwest Frontier Province",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"Attack religious leaders cracking down on militants",0,,,0,1,0,0,,,,,,,,,,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,,,"Pakistan Television said the suspected bomber's severed head was found. Television footage showed blood, shoes and caps littering the bombing site a tree-lined ground amid wheat fields that is only a few yards away from brick homes. --The elders of tribes living in the Darra Adam Khel area had recently said they would not allow any militants or foreign fighters to operate in their area. They had also warned that the house of any person found sheltering militants or foreigners would be burnt down in keeping with tribal traditions. It is likely that this attack was meant to intimidate the local population.","Ali Yousaf, “Pakistan: Teenage Suicide Bomber Attacks Tribal Assembly, 42 Killed,” OSC Feature - The News, March 03, 2008.","“Pakistan suicide attack kills 35: officials,” Suna News Agency, March 02, 2008.","Khan, Riaz, “Suicide bomb attack at tribal peace meeting kills 40 in northwestern Pakistan,” The Associated Press, March 02, 2008."
200803020002,2008,3,2,,0,,4,Afghanistan,6,"South Asia",Herat,"Gozarah district",34.348889,63.177778,3,0,,"03/02/2008:  Gunmen shot at a vehicle of a high-ranking Afghan transportation officer, Abdol Baqi, in Gozara District of western Herat Province, as he was on his way to his office, seriously injuring him and a passer-by.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government of Afghanistan","Abdol Baqi, transportation officer in Gozara District",4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,"Assassinate member of government of Afghanistan",0,,,0,,0,1,2,"Call (post-incident)",,,,,,,-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,"A purported Taliban spokesman, Qari Mohammad Yusof, told AIP that Haji Abdol Baqi was injured in the attack while two of his men were killed. Abdol Baqi was also a close ally of Afghan warlord Esmail Khan, the incumbent minister for water and power.","“Taliban claim responsibility for attack on Afghan provincial official,” Peshawar Afghan Islamic Press in English, March 02, 2008.",,
200803020003,2008,3,2,,0,,95,Iraq,10,"Middle East & North Africa",Diyala,Aghayir,34.353209,44.681446,2,0,,"03/02/2008:  Six Iraqi civilians were killed when their vehicle was struck by a roadside bomb near a checkpoint manned by fighters of the local Awakening Council in the village of al-Khreir.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,"Iraqi Civilians","Minivan carrying passengers",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"The bomb was a roadside bomb.",,"It is possible that members of the Awakening Council were the target of the roadside bomb.","“Xinhua: Six People Killed in Bomb Attacks Northeast of Baghdad,” Beijing Xinhua in English, March 02, 2008.","Mitnick, Joshua, “Gaza battles intensify conflict; Rocket attacks, riots on rise,” The Washington Times, March 03, 2008.",
200803020004,2008,3,2,,0,,97,Israel,10,"Middle East & North Africa",Southern,Netivot,31.424962,34.593798,1,0,,"03/02/2008:  Palestinian militants in Gaza fired rockets, including two long range Katyusha-style rockets that hit the Israeli coastal city of Ashkelon (pop. 120,000) on Monday morning. An apartment block was hit by one of the rockets causing damage but no harm to any persons. At least two shorter-range Qassam rockets, which are manufactured in Gaza, fell inside Israel but also caused no casualties.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",75,Village/City/Town/Suburb,"Population of Israel","Town of Netivot",97,Israel,,,,,,,,,,,,,,,,,"Palestinian Extremists",,,,,,"Attack population of Israel",0,,,0,,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,"Kershner, Isabel, “Militants fire rockets as Israelis exit Gaza,” The International Herald Tribune, March 04, 2008.","Mitnick, Joshua, “Gaza battles intensify conflict; Rocket attacks, riots on rise,” The Washington Times, March 03, 2008.",
200803020005,2008,3,2,,0,,186,"Sri Lanka",6,"South Asia",Northern,Vavuniya,8.757816,80.487907,1,0,,"03/02/2008:  A bomb set by the Tamil rebels exploded in Vavuniya town, wounding four policemen and six civilians.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,"Sri Lankan civilians","Policemen and civilians in Vavuniya",186,"Sri Lanka",,,,,,,,,,,,,,,,,"Liberation Tigers of Tamil Eelam (LTTE)",,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"A roadside bomb was used in the attack.",,,"Francis, Krishan, “Clashes, bomb blast kill 16 in northern Sri Lanka, military says,” Associated Press Worldstream, March 02, 2008.",,
200803020006,2008,3,2,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province","Bannu district",32.984995,70.606944,3,0,,"03/02/2008:  Unidentified persons in the morning fired rockets at the cantonment area here, and one did explode, and no damage was reported.",1,1,1,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,"Areas in the Bannu cantonment",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,"The was the first time that the people of the city had experienced rocket attacks during the daytime. Police checkpoints usually suffer rocket fire at nights.","“BBC Monitoring: War on Terror Digest: 1-2 Apr 06,” Caversham BBC Monitoring in English, April 03, 2006.","“Pakistan: At Least 6 Injured in Separate Incidents in Baluchistan,” Islamabad The News (Internet Version-WWW) in English 02 Apr 06, April 02, 2006.",
200803020007,2008,3,2,,0,,95,Iraq,10,"Middle East & North Africa",Saladin,Samarra,34.208416,43.890713,1,0,,"03/02/2008:  Police in Samarra reported that a car bomb killed at least seven people and  injured ten people.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",75,Village/City/Town/Suburb,"Iraqi Civilians","City of Samarra",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,"The military had said that the car bomb in Samarra had killed four people, including one child. Police in Samarra, however, reported that at least seven people were killed and 10 people were injured.","Quinn, Patrick, “At least 23 people killed, dozens injured in 2 Baghdad suicide bombings,” The Associated Press, March 03, 2008.","“Gunfire, bombs claim 22 lives in Iraq,” UPI, March 03, 2008.",
200803020008,2008,3,2,,0,,97,Israel,10,"Middle East & North Africa",Southern,Sderot,31.5282,34.596382,1,0,,"03/02/2008:  Al-Quds Brigades claimed to fire a Quds rockets at Sederot, hitting a home in the southern town, with nine residents suffering from anxiety in the wake of the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",75,Village/City/Town/Suburb,"State of Israel","City of Sderot",97,Israel,,,,,,,,,,,,,,,,,"Palestinian Islamic Jihad (PIJ)","al-Quds Brigades",,,,,"Attack population in Israel",0,,,0,,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,"States News Service, “Security Council, Secretary-General Alarmed By Deadly Violence in Middle East,” States News Service, March 02, 2008.","“Program Summary: Gaza Voice of Al-Quds Arabic 1000 GMT 2 Mar 08,” Gaza Voice of Al-Quds in Arabic, March 02, 2008.",
200803020009,2008,3,2,,0,,97,Israel,10,"Middle East & North Africa",Southern,Sderot,31.5282,34.596382,1,0,,"03/02/2008:  Al-Quds Brigades claimed to fire a Quds rockets at Sederot, hitting a transformer that subsequently caught fire, resulting in a power outage in the area.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",75,Village/City/Town/Suburb,"State of Israel","City of Sderot",97,Israel,,,,,,,,,,,,,,,,,"Palestinian Islamic Jihad (PIJ)","al-Quds Brigades",,,,,"Attack population in Israel",0,,,0,,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,"States News Service, “Security Council, Secretary-General Alarmed By Deadly Violence in Middle East,” States News Service, March 02, 2008.","“Program Summary: Gaza Voice of Al-Quds Arabic 1000 GMT 2 Mar 08,” Gaza Voice of Al-Quds in Arabic, March 02, 2008.",
200803020010,2008,3,2,,0,,197,Swaziland,11,"Sub-Saharan Africa",Shiselweni,Nhlangano,-27.113804,31.198987,1,0,,"03/02/2008:  The Shiselweni Regional police headquarters was petrol-bombed when petrol bombs were thrown all over government building Nhlangano office and set alight after the offenders gained entrance through a fence. Police officers managed to contain the fire before the flames could reach the petrol tanks.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,"Government (General)",21,"Government Building/Facility/Office","Government of Swaziland","Shiselweni Regional police headquarters",197,Swaziland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,-9,,,,,,,,,-9,8,Incendiary,20,"Gasoline or Alcohol",,,,,,,,,,,,,,,,"“Egypt: Attorney 1. “Highlights: Swaziland Daily News Digest 03 Mar 08,” Swaziland -- OSC Summary in English, March 03, 2008.",,
200803030001,2008,3,3,,0,,4,Afghanistan,6,"South Asia",Khost,"Saberi district",33.541338,69.920167,3,0,,"03/03/2008:  Two Afghani laborers were killed and several NATO soldiers were wounded as a suicide bomber rammed a truck stocked with explosives into an Afghan government compound in the eastern town of Bagram.  The extremist Taliban claimed responsibility for the target.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,2,"Government (General)",21,"Government Building/Facility/Office","Afghan government","Afghan government compound in the eastern town of Bagram",4,Afghanistan,4,Military,37,NATO,Military,"NATO soldiers",999,Multinational,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified",Civilians,"Indiscriminate Afghan civilians",4,Afghanistan,"Haqqani Network",,,,,,"To attack NATO interest and pro-West laborers.",0,,,0,1,0,1,10,Unknown,,,,,,,-9,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,"The blast was one of many within days.",""Suicide attack kills two Afghans"," injures NATO troops; police","  Agence France Presse"
200803030002,2008,3,3,,0,,153,Pakistan,6,"South Asia",Balochistan,Unknown,28.312161,65.663892,4,0,,"03/03/2008:  Six Afghani refugees were killed and 10 others injured in a powerful explosion, inside a shop at the Malikzai bazaar in Baluchistan, Pakistan.  The device was planted somewhere in a local shop, badly damaging five other shops.  Three of the shopkeepers died on the spot, while 10 others were left in critical condition.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,Civilians,"Afghani refugees",4,Afghanistan,1,Business,7,Retail/Grocery/Bakery,Business,"Malikzai bazaar",4,Afghanistan,,,,,,,,,Unknown,,,,,,"To attack Afghani refugees and the Malikzai bazaar.",0,,,0,,0,0,10,Unknown,,,,,,,-9,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,"Muhammed Ejaz Khan, "Pakistan: 6 Killed"," 10 injured in Blast at Afghan Refugee Camp in Baluchistan","  The News (Islamabad)"
200803030004,2008,3,3,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"03/03/2008:  A bomb exploded outside the offices of Attiki Forest Directorate in the Neo Psikhiko area of Athens, Greece.  The attack caused minor damage but no injuries.   A man shortly after the incident called a newspaper and said that the EED, a continuation of the LED (Popular Revolutionary Army), was behind the incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,"Government (General)",21,"Government Building/Facility/Office","Government Services","Attiki Forest Directorate",78,Greece,,,,,,,,,,,,,,,,,"Armed Revolutionary Action (ENEDRA)",,,,,,"To attack the Attiki Forest Directorate facility.",0,,,0,,0,1,2,"Call (post-incident)",,,,,,,-9,6,Explosives,14,"Time Fuse",,,,,,,,,,,,,"The device consisted of half a kilo of gelignite, a watch, a detonator, and a battery.  The gelignite was wet, and the device failed to explode.",,"The last known attack by the (EED) was on January 23, 2007.",""News"," The Star (South Africa)"," March 3"
200803030007,2008,3,3,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"03/03/2008:  At least 16 people were killed and 46 others were wounded as a bomb struck an army patrol located in a parked car in the Bab al-Muadham area of  Baghdad, Iraq.  The attack was just ahead a visit from Iranian President Mahmoud Ahmadinejad.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,"Military Unit/Patrol/Convoy","Iraqi Army","Iraqi military patrol",95,Iraq,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Iraqi Civilians",95,Iraq,,,,,,,,,Unknown,,,,,,"To protest the arrival of Iranian President Mahmoud Ahmadinejad.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,,""Iraq bombs kills 16 despite security for Iran visit"," Suna News Agency"," March 3"
200803030010,2008,3,3,,0,,6,Algeria,10,"Middle East & North Africa",Jijel,Laadjadra,36.772659,5.958971,2,0,"80 KM east of Chekfa","3/3/2008: Members of Al-Qa ida in the Lands of the Islamic Maghreb (AQLIM) detonated three bombs targeting private security guards in Laadjadra, Algeria.  One guard was killed and seven others were wounded.  The guards worked for a firm providing protection services for construction workers participating on a project building high-tension electric lines.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,"Security guards protecting a utilities project","Workers of the Pass company",6,Algeria,,,,,,,,,,,,,,,,,"Al-Qaida in the Islamic Maghreb (AQIM)",,,,,,"Part of an AQLIM to destabilize Algeria by sabotaging the nation’s energy sector.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"Three bombs buried underneath the ground",,"The bombs detonated between 7:00 AM - 10:00 AM.","M. Bouchama, "Explosion of Three Bombs in Jijel: One Dead and Seven Seriously Wounded at a Kahrif Work Site"," Algiers Liberte"," March 4"
200803040001,2008,3,4,,0,,205,Thailand,5,"Southeast Asia",Narathiwat,"Tak Bai",6.258889,102.055,3,0,,"03/04/2008:  Two Thai soldiers were injured as a homemade bomb was triggered by insurgents in Narathiwat province, Thailand.  The explosion occurred inside a compound of the Ban Koh Sri Phangan School where the soldiers were deployed to protect teachers.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,25,"Police Security Forces/Officers",Police,"Thai Police",205,Thailand,8,"Educational Institution",48,Teacher/Professor/Instructor,"Faculty and students","Faculty and students of the Ban Koh Sri Phangan School",,,,,,,,,,,Unknown,,,,,,"To attack Thai interests and civilians in the region.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"A homemade bomb was used in the attack.",,,""Soldiers injured in Thai southern school bombing"," Xinhua General News Service"," March 4"
200803040002,2008,3,4,,0,,97,Israel,10,"Middle East & North Africa",Southern,Sderot,31.5282,34.596382,1,0,,"03/04/2008:  Al-Quds Brigades claimed to have fired five rockets at Kissuim post and at Sderot, Israel.  No one reportedly was injured in the attack.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Israeli civilians",97,Israel,4,Military,27,"Military Barracks/Base/Headquarters/Checkpost",Military,"Kissufim post",97,Israel,,,,,,,,,"Palestinian Islamic Jihad (PIJ)","al-Quds Brigades",,,,,"To attack Israeli interests.",0,,,0,,0,1,10,Unknown,,,,,,,-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,""Gaza Voice of Al-Quds"," Voice of Al-Quds"," March 4"
200803040004,2008,3,4,,0,,153,Pakistan,6,"South Asia",Punjab,Lahore,31.50547,74.34288,1,0,,"03/04/2008:  At least four officials of Pakistan Navy were killed and 14 others were wounded as two suicide bomb attacks carried out consecutively in the Pakistan Navy War College.  One of the suicide bombers blew himself up at the main entrance of the College while two minutes later the other suicide bomber managed to enter the college through the broken gate and detonated himself in the parking lot, badly damaging the vehicles and college building.  No group has claimed responsibility for the attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,4,Military,28,"Military Recruiting Station/Academy","Pakistani military","Naval War College members",153,Pakistan,8,"Educational Institution",49,"School/University/Educational Building",College,"Naval War College",,,,,,,,,,,Unknown,,,,,,"To attack Pakistani military interests.",0,,,0,2,0,0,10,Unknown,,,,,,,-9,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,,,,"Ashraf Javed and Yasir Habib Khan, "Double Suicide hit at Navy War College"," The Nation (Pakistan)"," March 4"
200803040005,2008,3,4,,0,,4,Afghanistan,6,"South Asia",Khost,"Tani district",33.242222,69.828056,3,0,,"03/04/2008:  One policeman was killed and four others were wounded as a suicide bomber detonated his explosives in Khost province, Afghanistan.  No group has claimed responsibility for the attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,3,Police,25,"Police Security Forces/Officers",Police,"Afghani Police",4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"To attack Afghani security personnel.",0,,,0,1,0,0,,,,,,,,,,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,,,"The Taliban issued no formal responsibility for the attack.",""Cop killed"," four wounded in Khost blast"," Pajhwok Afghan News"
200803050002,2008,3,5,,0,,95,Iraq,10,"Middle East & North Africa",Saladin,Samarra,34.208416,43.890713,1,0,,"03/05/2008:  At around 7:15 pm two members of the local Awakening Councils were killed and 4 others were wounded when a suicide car bomber detonated as he tried to blow up a checkpoint in downtown Samarra, Iraq.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,17,"Terrorists/Non-State Militia",94,"Non-State Militia","Sahwa Council","Iraqi Awakening Councils",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To attack interests and personnel from the Samarra Awakening Council.",0,,,0,1,0,-9,,,,,,,,,-9,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,,"Laith Hammoudi, "Roundup of violence of Iraq"," Knight Ridder Washington Bureau"," March 5"
200803050003,2008,3,5,,0,,95,Iraq,10,"Middle East & North Africa",Nineveh,Jammasa,36.2319,41.797912,2,0,,"03/05/2008:  A roadside bomb detonated near a police patrol in Jammasa, east Mosul, injuring three policemen and two civilians.  It is unclear if a group claimed responsibility for the attack.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,25,"Police Security Forces/Officers","Iraqi Police Service (IPS)","Iraqi Police",95,Iraq,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Iraqi Civilians",95,Iraq,,,,,,,,,Unknown,,,,,,"To attack Iraqi security personnel.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,8,Landmine,,,,,,,,,,,,,,,,"Laith Hammoudi, "Roundup of violence of Iraq"," Knight Ridder Washington Bureau"," March 5"
200803050004,2008,3,5,,0,,45,Colombia,3,"South America",Putumayo,"Rio Guamez district",0.53636,-76.5875,3,0,,"03/05/2008:  The Revolutionary Armed Forces of Colombia (FARC), blew up a section of the TransAndean pipeline that goes from Orito to Tumaco on the Pacific Ocean.  The terrorist attack is thought to be a retaliation for the death of alias "Raul Reyes"" death during an army attack a short time ago."",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,"Oil Pipeline","TransAndean Oil Pipeline",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"To attack the Colombian part of the TransAndean Oil Pipeline.",0,,,0,,0,1,10,Unknown,,,,,,,-9,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""Highlights: Colombia Military/Guerilla/Paramilitary Activities"," OSC-Colombia"," March 5"
200803050005,2008,3,5,,0,,45,Colombia,3,"South America",Bogota,Bogota,4.667128,-74.106056,1,0,"The incident occurred in the Chapinero neighborhood","03/05/2008:  Two workers were wounded as an explosive device containing black gunpowder detonated in the Exito supermarket in Chapinero neighborhood in Bogota, Colombia.  Three others were slightly wounded in the explosion.  The perpetrators were not known.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,Supermarket,"Exito supermarket",45,Colombia,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified",Civilians,"Colombian civilians near the incident",45,Colombia,,,,,,,,,Unknown,,,,,,"To attack Colombian interests.",0,,,0,,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"An explosive device containing black gunpowder was used in the attack.",,,""Highlights: Colombia Military/Guerilla/Paramilitary Activities"," OSC-Colombia"," March 5"
200803050006,2008,3,5,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"03/05/2008:  Around 8 a.m. two IEDs exploded in southeast Baghdad, Iraq.  The first landmine exploded near an intersection while the other one exploded near a youth center.  Two civilians were injured.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Civilians,"An intersection with civilians and a youth center.",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To disrupt and attack stability within Iraq.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,8,Landmine,,,,,,,,,,,,,,,,"Laith Hammoudi, "Roundup of violence of Iraq"," Knight Ridder Washington Bureau"," March 5"
200803050007,2008,3,5,,0,,97,Israel,10,"Middle East & North Africa",Southern,"Nir Oz",31.310932,34.402058,1,0,,"03/05/2008:  The Al-Quds Brigades, the military wing of the Islamic Jihad, fired two Quds rockets at Kibbutz Nir Oz, south of the Gaza Strip.  No one was injured or hurt in the indiscriminate firing.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Israeli civilians",97,Israel,,,,,,,,,,,,,,,,,"Palestinian Islamic Jihad (PIJ)","al-Quds Brigades",,,,,"To attack Israeli interests.",0,,,0,,0,1,10,Unknown,,,,,,,-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,""Palestinian Groups Attack Israeli Targets; No Casualties in IDF Bombing in Gaza"," OSC-West Bank & Gaza Strip"," March 5"
200803050008,2008,3,5,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"03/05/2008:  An IED attached to a fuel tank exploded in Baghdad, Iraq.  While extinguishing the fire, another fuel tank close to the fire exploded, injuring two firefighters.  No other injuries or deaths were reported.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,Civilians,"Iraqi civilians near the incident",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To attack Iraqi stability.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,"Laith Hammoudi, "Roundup of violence of Iraq"," Knight Ridder Washington Bureau"," March 5"
200803060001,2008,3,6,,0,,97,Israel,10,"Middle East & North Africa",Southern,"Ein Hashlosha",31.348022,34.491093,1,0,,"03/06/2008:  An Israeli soldier was killed and three soldiers and two civilians were wounded when a bomb was detonated under their jeep while they were on a routine patrol on the Israeli side of Gaza near Kibbutz Ein Hashlosha, Israel.  The Islamic Jihad's, Al-Quds Brigade, claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military,"Israeli IDF",97,Israel,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Israeli civilians",97,Israel,,,,,,,,,"Palestinian Islamic Jihad (PIJ)","al-Quds Brigades",,,,,"To attack Israeli Defense Forces.",0,,,0,,0,1,10,Unknown,,,,,,,-9,6,Explosives,12,"Remote Trigger",,,,,,,,,,,,,"The device was most likely detonated by remote control, while the terrorists remained lying in the brushes.",,,"Rebecca Anna Stoil, "Soldier killed"," three wounded at Gaza border by roadside bomb.  Kassam wounds Sderot resident as house catches on fire"," The Jerusalem Post"
200803060002,2008,3,6,,0,,97,Israel,10,"Middle East & North Africa",Southern,Sderot,31.5282,34.596382,1,0,,"03/06/2008:  One person was moderately wounded after a rocket struck a two-story house in Sderot, Israel, setting the structure on fire and causing massive damage to the second floor.  Two other rockets around the same time hit a gas canister which set two other houses on fire. Nine people were treated for shock due to the incident.   The Al-Quds Martyrs Brigade has been active in the area.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Israeli civilians",97,Israel,,,,,,,,,,,,,,,,,"Palestinian Islamic Jihad (PIJ)","al-Quds Brigades",,,,,"To attack Israeli civilians and interests.",1,,,0,,0,-9,,,,,,,,,-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,"Rebecca Anna Stoil, "Soldier killed"," three wounded at Gaza border by roadside bomb.  Kassam wounds Sderot resident as house catches on fire"," The Jerusalem Post"
200803060003,2008,3,6,,0,,92,India,6,"South Asia","Jammu and Kashmir",Reasi,33.08026,74.836625,1,0,,"03/06/2008:  A nine year old girl and 13 year old girl, were among three members of a Muslim family were killed in a grenade attack by suspected militants in Indian Kashmir.   The militants threw a grenade at the house which injured five others.  No group has claimed responsibility for the indiscriminate attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Indian Civilians",92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,"To attack Indian civilians and interests in the region.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,7,Grenade,,,,,,,,,,,,,,,,""Two children"," grandfather die in Kashmir in suspected rebel attack"," Agence France Presse"
